"","X","target_gene","proximal_gene","p.value_Likelihood_ratio_test","p.value_Wald_test","p.value_logrank_test","Hazard_ratio","number_of_samples_cat1","number_of_samples_cat2","number_of_samples_cat3","number_of_samples_cat4","mean_survival_cat_1","mean_survival_cat_2","mean_survival_cat_3","mean_survival_cat_4"
"1",2392,"MAP2K4","WDR16",0.02,0.01,0,0.68,22,11,1,1044,1604.28205128205,2083.90909090909,997,4955.70806674776
"2",2393,"MAP2K4","USP43",0.02,0.01,0,0.68,22,11,1,1044,1604.28205128205,2083.90909090909,997,4955.70806674776
"3",2394,"MAP2K4","DHRS7C",0.02,0.01,0,0.68,22,11,1,1044,1604.28205128205,2083.90909090909,997,4955.70806674776
"4",2395,"MAP2K4","GAS7",0.02,0.01,0,0.67,21,12,2,1043,1652.61111111111,1855.60555555556,978,4963.58123803606
"5",2396,"MAP2K4","MYH13",0.02,0.01,0,0.68,23,10,1,1044,1660.23076923077,1764.725,959,4964.12829360405
"6",2415,"MAP2K4","COX10",0.01,0,0,0.67,22,11,0,1045,1703,1418.90909090909,NA,4956.26988420222
"7",2397,"MAP2K4","MYH8",0.03,0.01,0.01,0.69,23,10,0,1045,1660.23076923077,1764.725,NA,4956.26988420222
"8",2398,"MAP2K4","MYH4",0.03,0.01,0.01,0.69,23,10,0,1045,1660.23076923077,1764.725,NA,4956.26988420222
"9",2399,"MAP2K4","MYH1",0.03,0.01,0.01,0.69,23,10,0,1045,1660.23076923077,1764.725,NA,4956.26988420222
"10",2400,"MAP2K4","MYH2",0.03,0.01,0.01,0.69,23,10,0,1045,1660.23076923077,1764.725,NA,4956.26988420222
"11",2405,"MAP2K4","SHISA6",0.03,0.01,0.01,0.67,17,16,3,1042,1374.55555555556,1673.234375,1781,4967.5768320282
"12",2406,"MAP2K4","DNAH9",0.04,0.02,0.01,0.66,12,21,1,1044,1323.83333333333,1719.90476190476,997,4955.70806674776
"13",2407,"MAP2K4","ZNF18",0.04,0.01,0.01,0.66,12,21,0,1045,1323.83333333333,1719.90476190476,NA,4956.26988420222
"14",2409,"MAP2K4","LINC00670",0.03,0.01,0.01,0.68,14,19,2,1043,1751.66666666667,1979.48886639676,3247,4945.36616848842
"15",2410,"MAP2K4","MYOCD",0.02,0.01,0.01,0.66,14,19,1,1044,1751.66666666667,1979.48886639676,767,4955.97815151045
"16",2411,"MAP2K4","ARHGAP44",0.04,0.02,0.01,0.69,16,17,0,1045,1994,1256.229352347,NA,4956.26988420222
"17",2412,"MAP2K4","MIR1269B",0.03,0.01,0.01,0.69,19,14,0,1045,1863.90909090909,1312.26587301587,NA,4956.26988420222
"18",2413,"MAP2K4","ELAC2",0.03,0.01,0.01,0.7,20,13,0,1045,1874.75,1288.52307692308,NA,4956.26988420222
"19",2414,"MAP2K4","HS3ST3A1",0.02,0.01,0.01,0.69,20,13,4,1041,1782.16666666667,1327.16923076923,2442,4952.31832019614
